COUNTRY,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Algeria,90,95,145,154,152,88.9,210,178.9,97,98,90
Angola,32,21,21,21,23,30,25,67,27,28,22
Benin ,75,69,69,67,63,59,65,78,67,68,65
Botswana,41,37,37,34,33,23,35,47,37,38,31
Burkina faso,37.2,32.6,32.6,32.3,32.3,50.4,32.5,76.6,32.7,32.8,32.2
Burundi,256.8,243.9,243.9,243.2,243.3,222,276.8,178,243.6,167.2,254.1
Cameroon,150,138.3,138.3,138.1,143.2,97.1,132.2,178,138.9,111.5,132.9
Cape Verde,37.7,29.9,29.9,29.3,29.3,36.3,29.5,57.6,29.7,29.8,29.7
Central African Republic,4.7,9.7,9.7,9.74,9.73,,9.75,67,9.77,9.78,9.77
Chad,9.6,17.2,17.2,17.9,17.3,25.5,17.5,23.9,17.7,17.8,17.6
Comoros,187.6,200.3,200.3,213,200.3,199.7,213.6,178,200.2,198.7,200.6
Congo,243.1,231.2,231.2,209.7,232.2,213.4,216.8,254.6,231.7,211.3,231.1
"Ivory Coast,",298.8,265.1,265.1,265.3,264.2,211.8,198,236.7,265.7,264.9,265.8
Djibouti,81.4,85,85,85.8,85.3,87.2,96.3,101,85.7,85.8,85.4
Egypt,14.2,19,19,11,13,29.9,15,53.7,17,18,12
"Equatorial Guinea,",318.9,324,321,315.8,297.9,327,310.5,278,342.2,329.6,324.9
Eritrea,3.916,7.9,7.9,7.93,7.93,41,57.8,17.1,7.97,7.98,7.916
Ethiopia,177.8,198.2,198.2,135,198.3,231.9,143.2,123.2,197.5,178.2,198.8
Gabon,274.1,280.3,280.3,268.2,198,233.6,253.6,243.9,231.1,280.8,311
Gambia,77,57,57,57,53,87,55,99.3,57,58,57
Ghana,237.7,250.4,250.4,250.5,249.2,179.2,231.2,258.3,265.8,292.4,250.7
Guinea,172.9,132.2,132.2,133.8,166,212,153.8,177.9,133.42,209.4,132.9
Guinea-Bissau,86,114.4,114.4,121,93,112,155.4,179.7,114.7,201,109.9
"Kenya,",241.5,211,211,243.2,233,292,303.1,202.3,211.7,198.1,211.5
Lesotho,88,100.2,100.2,155.5,111,178,100.2,168.8,97.3,134.2,142
Liberia,182,154.7,154.7,142.7,123.2,222,158,178,122.1,179.6,154.2
Libya,43,47,47,44,43,25,45,66,47,48,43
Madagascar,200,179,179,200,210,173,137,190.8,121.2,111,167.4
Malawi,11.08,21,44,21,23,34.1,25,178,47,33,62
Mali,73.7,40.2,40.2,40.7,40.3,39,77,99.3,40.7,56.3,40.7
Mauritania,2,19,19,12,13,33,42.2,38.9,17,18,21.1
Mauritius,65,70,70,76,73,80,102,99.8,77,78,123
Morocco,58.8,32.3,32.3,32.5,32.3,48.8,32.5,61.1,32.7,32.8,32.8
Mozambique,60.4,89.7,89.7,89.6,89.3,123,89.5,94,89.7,89.8,89.4
Namibia,80.2,80.2,80.2,80.8,80.3,75.7,80.5,81.9,80.7,80.8,80.2
Niger,31.7,32.4,32.4,32.3,32.3,42,52.7,111,32.7,32.8,32.7
Nigeria,102.8,124.8,124.8,232,123.1,147,124.2,178,132,200,124.8
Rwanda,133,133,133,157.9,132.2,156,154,178,122,121,133.3
Sao Tome and Principe,94,94,94,99,93,76.2,95,101,97,98,94
Senegal,53.1,32,32,35,33,43,35,54.2,37,38,31
Seychelles,241.9,280.1,280.1,273.2,222,135.2,280,178,212,235,212
Sierra Leone,149,124,124,132.4,165.3,211,201.1,97.1,148,124.2,124.9
Somalia,283.3,290.7,290.7,311.4,312,135.5,298.7,200.2,245.6,234.2,290.3
South Africa,99.3,89.3,89.3,89.9,89.3,111,89.5,178,89.7,89.8,89.3
South Sudan,96.2,134,134,143.2,132.9,163.4,197.6,147.8,132.3,178.9,123.4
Sudan,18,32.5,32.5,32.1,32.3,78,43,48,32.7,32.8,32.8
Tanzania,255.3,234,234,209.5,2343,293,222,201,256.6,244,234.3
Togo,236.4,188.6,188.6,257.9,123.5,122.4,189,178,118,232,188.4
Tunisia,65,80,80,86,83,88,85,111,123,147,85
Uganda,141.1,180.9,180.9,189.2,123.2,99.7,123.3,167,145.2,132,114
Zambia,141.1,156.1,156.1,144.7,232.1,212.3,231.2,174.2,211,238,156.1
Zimbabwe,232.4,250.7,250.7,234.5,198.5,200,250.5,165,232.9,231.2,250.4
